"TT","MaxValue","log_MaxValue","TT_numeric"
"TT_2345",0.140090440261823,-1.96546706307206,2345
"TT_2346",0.137668122426201,-1.98290940022066,2346
"TT_2347",0.378831905045419,-0.970662694592423,2347
"TT_2348",0.40635293125439,-0.90053320818918,2348
"TT_2349",0.302648354550107,-1.19518369346706,2349
"TT_2350",0.216718547812699,-1.52915578198126,2350
"TT_2351",0.131359877297278,-2.02981456737348,2351
"TT_2352",0.130238801869908,-2.03838557617203,2352
"TT_2353",0.287808275785632,-1.24546072960653,2353
"TT_2354",0.128115513273941,-2.05482297457074,2354
"TT_2355",0.380862943679065,-0.965315696449498,2355
"TT_2356",0.284758782266278,-1.25611283510665,2356
"TT_2357",0.338995942298709,-1.08176714129365,2357
"TT_2358",0.384040421459323,-0.957007467717311,2358
"TT_2359",0.1987669666056,-1.61562216252216,2359
"TT_2360",0.15821232577232,-1.84381731408993,2360
"TT_2361",0.201720483306891,-1.60087228584702,2361
"TT_2362",0.274731096342918,-1.29196249118495,2362
"TT_2363",0.205876067666495,-1.58048090450388,2363
"TT_2364",0.360123566269058,-1.02130806678896,2364
"TT_2365",0.175279130535426,-1.74137554413953,2365
"TT_2366",0.137154846233159,-1.9866447269464,2366
"TT_2367",0.336108117994554,-1.09032239103324,2367
"TT_2368",0.266904118231852,-1.32086579282239,2368
"TT_2369",0.413508377757702,-0.883077504124596,2369
"TT_2370",0.736458621752535,-0.305902226935353,2370
"TT_2371",0.255250409440487,-1.36551021786231,2371
"TT_2372",0.300998597387271,-1.20064967408707,2372
"TT_2373",0.495218873550526,-0.702755445352317,2373
"TT_2374",0.693609574596782,-0.365846049405803,2374
"TT_2375",0.371482089900445,-0.990254626214077,2375
"TT_2376",0.46848345444202,-0.758254493952857,2376
"TT_2377",0.229428465138196,-1.47216399681393,2377
"TT_2378",0.19064391787438,-1.65734789523633,2378
"TT_2379",0.171425468694209,-1.76360669170893,2379
"TT_2380",0.159502201293879,-1.83569755563693,2380
"TT_2381",0.151250293662495,-1.88881924050285,2381
"TT_2382",0.145141724535077,-1.93004460332953,2382
"TT_2383",0.140405492031274,-1.96322067112361,2383
"TT_2384",0.277309326335549,-1.28262169426982,2384
"TT_2385",0.273407812853422,-1.29679077846042,2385
"TT_2386",1.16515962901859,0.152858098248008,2386
"TT_2387",0.598002334002948,-0.514160622024158,2387
"TT_2388",0.293566222440953,-1.22565203504214,2388
"TT_2389",0.23192880820479,-1.46132481559361,2389
"TT_2390",0.202254755339616,-1.59822721113395,2390
"TT_2391",0.184413189828804,-1.6905764420619,2391
"TT_2392",0.172351823763217,-1.75821740433335,2392
"TT_2393",0.282811498545652,-1.26297468614821,2393
"TT_2394",0.317856651173368,-1.14615478030861,2394
"TT_2395",0.717202625312944,-0.33239687675459,2395
"TT_2396",0.46169004407276,-0.772861513330109,2396
"TT_2397",0.93444743098959,-0.06779990729151,2397
"TT_2398",0.296665217127371,-1.21515099102351,2398
"TT_2399",0.223581079383536,-1.49798115942312,2399
"TT_2400",0.177560040372808,-1.72844647164075,2400
"TT_2401",0.395509903500605,-0.927579451631287,2401
"TT_2402",0.173989766594794,-1.74875879417074,2402
"TT_2403",0.149198114027806,-1.90248023185667,2403
"TT_2404",0.144865139373113,-1.93195204263697,2404
"TT_2405",0.141392954957127,-1.9562123502607,2405
"TT_2406",0.224138111418219,-1.49549284829623,2406
"TT_2407",0.369999509030021,-0.994253600290635,2407
"TT_2408",0.370522309002226,-0.992841622827359,2408
"TT_2409",0.242300549967463,-1.41757638138319,2409
"TT_2410",0.157786753931495,-1.84651081622618,2410
"TT_2411",0.148711355138393,-1.90574806569854,2411
"TT_2412",0.143046452727655,-1.94458585722337,2412
"TT_2413",0.139016246983438,-1.973164467909,2413
"TT_2414",0.244181644531568,-1.40984288584901,2414
"TT_2415",0.133414780352902,-2.01429235439003,2415
"TT_2416",0.150547691327227,-1.89347535909574,2416
"TT_2417",0.331821216502851,-1.10315895962076,2417
"TT_2418",0.455006001005881,-0.787444671094247,2418
"TT_2419",0.282204591485487,-1.26512296937159,2419
"TT_2420",0.187225139669404,-1.67544343084937,2420
"TT_2421",0.135495531586364,-1.99881661642855,2421
"TT_2422",0.132293409651544,-2.02273302277133,2422
"TT_2423",0.129852082633693,-2.04135930223655,2423
"TT_2424",0.127884339799599,-2.05662901886649,2424
"TT_2425",1.56302341379903,0.446622031364905,2425
"TT_2426",0.715068495564711,-0.335376942883861,2426
"TT_2427",0.529006890820453,-0.636753821083056,2427
"TT_2428",0.310150216709466,-1.17069852883855,2428
"TT_2429",0.237929745894241,-1.43577983420474,2429
"TT_2430",0.204809411761098,-1.58567543100798,2430
"TT_2431",0.269700409007726,-1.31044353230914,2431
"TT_2432",0.336966473763197,-1.08777183796088,2432
"TT_2433",0.160608121324399,-1.82878791010295,2433
"TT_2434",0.152812766682983,-1.87854185414975,2434
"TT_2435",0.146616610670131,-1.9199341898764,2435
"TT_2436",0.250958229941457,-1.38246876827466,2436
"TT_2437",0.439078902849562,-0.823076148914522,2437
"TT_2438",0.14735059543293,-1.91494052886374,2438
"TT_2439",0.2425963216184,-1.41635644491855,2439
"TT_2440",0.301365492109361,-1.19943149135055,2440
"TT_2441",0.139497153950003,-1.96971107972093,2441
"TT_2442",0.123552049860265,-2.09109275534347,2442
"TT_2443",0.121672693616529,-2.10642067872044,2443
"TT_2444",0.119976908083199,-2.12045598735763,2444
"TT_2445",0.266202104616666,-1.32349946690412,2445
"TT_2446",0.117435267512058,-2.14186801199823,2446
"TT_2447",0.213116339179942,-1.54591706904894,2447
"TT_2448",0.384536425079409,-0.955716760896833,2448
"TT_2449",0.247980496881368,-1.39440517751696,2449
"TT_2450",0.314064499566835,-1.15815690153494,2450
"TT_2451",0.182025570661686,-1.70360810363315,2451
"TT_2452",0.303438511755836,-1.19257628618828,2452
"TT_2453",0.27301537873173,-1.29822715303312,2453
"TT_2454",0.210369508996549,-1.55888972783831,2454
"TT_2455",0.208948780135047,-1.56566612817634,2455
"TT_2456",0.236375413377455,-1.4423340031845,2456
"TT_2457",0.132893120023314,-2.01821008267433,2457
"TT_2458",0.129004843811548,-2.04790532639868,2458
"TT_2459",0.126097730196755,-2.070698036199,2459
"TT_2460",0.232118492857976,-1.46050729262422,2460
"TT_2461",0.130590358300662,-2.03568989104686,2461
"TT_2462",0.120415893399829,-2.11680374983734,2462
"TT_2463",0.183890258836301,-1.69341611866986,2463
"TT_2464",0.703052184130306,-0.352324159300105,2464
"TT_2465",0.565586824404533,-0.569891459571152,2465
"TT_2466",0.293684682234966,-1.2252485965981,2466
"TT_2467",0.389541460905489,-0.942784972852433,2467
"TT_2468",0.214368931268167,-1.5400567704158,2468
"TT_2469",0.178129660322856,-1.72524356508544,2469
"TT_2470",0.328087122734041,-1.11447608777665,2470
"TT_2471",0.155034370282388,-1.86410844288706,2471
"TT_2472",0.320913829937548,-1.13658263445143,2472
"TT_2473",0.198781899719537,-1.6155470365932,2473
"TT_2474",0.289225603967499,-1.24054825884221,2474
"TT_2475",0.190236569899384,-1.65948687658813,2475
"TT_2476",0.250977430875509,-1.38239226072376,2476
"TT_2477",0.184548594855841,-1.68984246342923,2477
"TT_2478",0.244345415274349,-1.40917241838716,2478
"TT_2479",0.274154112418593,-1.29406487662962,2479
"TT_2480",0.430107818233543,-0.843719361646562,2480
"TT_2481",0.348315425973528,-1.05464681326124,2481
"TT_2482",0.319207275469358,-1.14191462084243,2482
"TT_2483",0.174072415233954,-1.74828388684079,2483
"TT_2484",0.227918988263558,-1.47876502780041,2484
"TT_2485",0.300507715008772,-1.20228185143038,2485
"TT_2486",0.136511184357178,-1.99134873103113,2486
"TT_2487",0.175605967008055,-1.73951261767477,2487
"TT_2488",0.203579064039372,-1.59170082847627,2488
"TT_2489",0.12758965355281,-2.05893599636834,2489
"TT_2490",13.4832814603477,2.60145050763599,2490
"TT_2491",10.5627163421715,2.35733047457261,2491
"TT_2492",6.654115727351,1.89523556959277,2492
"TT_2493",3.22311142146628,1.17034717296683,2493
"TT_2494",3.27479276716612,1.18625458988395,2494
"TT_2495",2.63564102909179,0.969126427204452,2495
"TT_2496",3.44932088319238,1.23817736621517,2496
"TT_2497",2.22450602554606,0.799534879979582,2497
"TT_2498",1.84801523161791,0.614112215403011,2498
"TT_2499",1.49204846358682,0.400149983550825,2499
"TT_2500",1.71839945303276,0.541393307032053,2500
"TT_2501",1.17129363280204,0.158108807069388,2501
"TT_2502",1.04715885862128,0.0460806478109365,2502
"TT_2503",2.01507149876203,0.700654678025722,2503
"TT_2504",1.49169581782561,0.39991360554414,2504
"TT_2505",1.38134609775314,0.32305845689778,2505
"TT_2506",0.964729929851047,-0.0359070822521208,2506
"TT_2507",0.761556086125619,-0.27239145719152,2507
"TT_2508",0.911977720795953,-0.0921397181580031,2508
"TT_2509",0.68143028991046,-0.383561322277065,2509
"TT_2510",1.00769180855448,0.00766237741783309,2510
"TT_2511",0.918944548760642,-0.0845294971186727,2511
"TT_2512",0.673955673224202,-0.394590936962226,2512
"TT_2513",0.88242456895451,-0.125081968100329,2513
"TT_2514",0.647083920920261,-0.43527928513327,2514
"TT_2515",0.747492538405034,-0.291030955833961,2515
"TT_2516",0.894610345563565,-0.111367023592886,2516
"TT_2517",0.718311964158505,-0.330851313826109,2517
"TT_2518",1.14225960648703,0.133008411569917,2518
"TT_2519",1.1884117317604,0.172617736452914,2519
"TT_2520",0.681996739923505,-0.382730401320914,2520
"TT_2521",0.54155001824997,-0.613319847000881,2521
"TT_2522",0.480956212746623,-0.731979046811008,2522
"TT_2523",0.860946252783423,-0.149723200680086,2523
"TT_2524",0.940082528087692,-0.0617876117339458,2524
"TT_2525",0.951211044006152,-0.0500193230693591,2525
"TT_2526",1.03679737088425,0.0361365108142876,2526
"TT_2527",0.559639349907703,-0.580462720743589,2527
"TT_2528",0.475816172730745,-0.742723691084086,2528
"TT_2529",0.538714325524606,-0.618569856880331,2529
"TT_2530",0.4584830091752,-0.77983204538731,2530
"TT_2531",0.400614589157002,-0.914755438148442,2531
"TT_2532",1.0957429392114,0.0914326165008124,2532
"TT_2533",0.526850561121676,-0.640838335887009,2533
"TT_2534",0.428005189221051,-0.84861995912559,2534
"TT_2535",0.386642283144396,-0.950255346371714,2535
"TT_2536",0.566168539800551,-0.568863471605477,2536
"TT_2537",0.736933142320876,-0.305258106890273,2537
"TT_2538",0.532626493204875,-0.629934863683475,2538
"TT_2539",0.526068870827537,-0.642323141683222,2539
"TT_2540",0.488457444509976,-0.716502925910218,2540
"TT_2541",0.374060340074912,-0.98333815748234,2541
"TT_2542",0.342344130532458,-1.07193881820215,2542
"TT_2543",0.322932745832027,-1.130311194678,2543
"TT_2544",0.308642525087155,-1.17557154852344,2544
"TT_2545",0.399697179552321,-0.917048069701262,2545
"TT_2546",0.287569427931863,-1.24629095943972,2546
"TT_2547",1.09054706457643,0.0866794644411479,2547
"TT_2548",0.626661186344813,-0.467349257058938,2548
"TT_2549",0.814108795519702,-0.205661266481079,2549
"TT_2550",0.259151730784445,-1.35034155567127,2550
"TT_2551",0.381535093663463,-0.96355244385539,2551
"TT_2552",0.252864469181851,-1.37490162872381,2552
"TT_2553",0.271151760784622,-1.30507661195026,2553
"TT_2554",0.23923586973768,-1.43030531105078,2554
"TT_2555",0.407163864300976,-0.898539559577097,2555
"TT_2556",0.323123822596988,-1.12971967752651,2556
"TT_2557",0.261769894694997,-1.3402894256442,2557
"TT_2558",0.245142570328609,-1.40591531797842,2558
"TT_2559",0.861224776773716,-0.14939974384805,2559
"TT_2560",0.414473601344685,-0.880745994385047,2560
"TT_2561",0.2240704104915,-1.49579494396788,2561
"TT_2562",0.6559380984819,-0.421688856560703,2562
"TT_2563",0.255005668443176,-1.36646950488185,2563
"TT_2564",0.212190036682388,-1.55027300639095,2564
"TT_2565",0.208943111098399,-1.56569325977074,2565
"TT_2566",0.354288169027209,-1.03764466019659,2566
"TT_2567",0.26582390561404,-1.32492119839491,2567
"TT_2568",0.226143286535737,-1.48658646938998,2568
"TT_2569",0.21413997664486,-1.54112538131683,2569
"TT_2570",0.473544644556818,-0.747509084513839,2570
"TT_2571",0.257180351211924,-1.35797768451388,2571
"TT_2572",2.43506528881329,0.88997356882943,2572
"TT_2573",1.10272445020591,0.0977838905718736,2573
"TT_2574",0.960868444942767,-0.0399177733027896,2574
"TT_2575",1.69063555083581,0.525104523823366,2575
"TT_2576",0.704137907546423,-0.350781050607141,2576
"TT_2577",0.608837946511169,-0.496203144365319,2577
"TT_2578",0.384424317809998,-0.956008342154374,2578
"TT_2579",1.67309979287719,0.51467806928564,2579
"TT_2580",0.641084494962298,-0.444594013334737,2580
"TT_2581",0.408918728358519,-0.8942388508543,2581
"TT_2582",0.366812183623087,-1.00290532316704,2582
"TT_2583",1.3337996256233,0.288031730531745,2583
"TT_2584",0.645487014723441,-0.437750185515224,2584
"TT_2585",0.406892248136736,-0.899206875183895,2585
"TT_2586",0.258372513476085,-1.35335288472817,2586
"TT_2587",0.586402913203671,-0.533748160475802,2587
"TT_2588",0.291035608550993,-1.23430965314216,2588
"TT_2589",0.191280570217361,-1.65401397477544,2589
"TT_2590",0.183608689372068,-1.69494847418109,2590
"TT_2591",0.37264951855844,-0.987116929595589,2591
"TT_2592",0.171182316779247,-1.7650261104501,2592
"TT_2593",0.166067610277737,-1.79536028271625,2593
"TT_2594",0.161516555844934,-1.82314762860179,2594
"TT_2595",0.160198887261792,-1.83133919030339,2595
"TT_2596",0.158991033223972,-1.83890747316994,2596
"TT_2597",0.157818140822049,-1.84631191632837,2597
"TT_2598",0.156678228678903,-1.85356107559113,2598
"TT_2599",0.342969362256962,-1.07011415867172,2599
"TT_2600",0.326378074839553,-1.11969883082131,2600
"TT_2601",0.245645032972031,-1.40386774051072,2601
"TT_2602",0.186841259953579,-1.67749589988146,2602
"TT_2603",0.172737799149706,-1.75598044603722,2603
"TT_2604",0.165844863323304,-1.79670248589082,2604
"TT_2605",0.161520608305047,-1.82312253885633,2605
"TT_2606",0.315689313066411,-1.15299673553881,2606
"TT_2607",0.505333149797885,-0.682537364644794,2607
"TT_2608",0.612320278182304,-0.490499802996147,2608
"TT_2609",0.310690362878681,-1.16895848051291,2609
"TT_2610",0.193766648381109,-1.6411006873119,2610
"TT_2611",0.16243688096824,-1.81746577747963,2611
"TT_2612",0.263833515132356,-1.33243699926174,2612
"TT_2613",0.282472094655836,-1.26417551325405,2613
"TT_2614",0.399647370377883,-0.917172694744384,2614
"TT_2615",0.161662167183592,-1.82224650895414,2615
"TT_2616",0.143756304593613,-1.93963574222389,2616
"TT_2617",0.142808269839185,-1.94625231871438,2617
"TT_2618",0.141899174423122,-1.95263851285194,2618
"TT_2619",0.562097646728312,-0.576079695554101,2619
"TT_2620",0.176619639021652,-1.73375679075712,2620
"TT_2621",0.343014616143292,-1.06998222006143,2621
"TT_2622",0.343672678823149,-1.06806558963554,2622
"TT_2623",0.332316540676374,-1.10166732852463,2623
"TT_2624",0.15970507936721,-1.83442641858625,2624
"TT_2625",0.136336282949203,-1.99263077651726,2625
"TT_2626",0.135629374642316,-1.9978292997804,2626
"TT_2627",0.134939963639522,-2.00292531323953,2627
"TT_2628",0.134267018252968,-2.00792478824198,2628
"TT_2629",0.133609621487022,-2.01283300335427,2629
"TT_2630",0.132966953003181,-2.01765465529537,2630
"TT_2631",0.275240411399379,-1.29011033995569,2631
"TT_2632",0.137684527505249,-1.98279024335711,2632
"TT_2633",0.131120275896261,-2.03164024039791,2633
"TT_2634",0.266342403535987,-1.32297256663412,2634
"TT_2635",0.569187300227392,-0.56354572463272,2635
"TT_2636",0.165449618912584,-1.79908854795604,2636
"TT_2637",0.502721245546994,-0.687719446302193,2637
"TT_2638",0.41195060411915,-0.886851829735025,2638
"TT_2639",0.213655905622042,-1.54338847570126,2639
"TT_2640",0.173977574766269,-1.74882886872706,2640
"TT_2641",0.215419008450598,-1.53517027093614,2641
"TT_2642",0.490302844252858,-0.712732029295768,2642
"TT_2643",0.349731331616671,-1.05059004322517,2643
"TT_2644",0.209056720176194,-1.56514967543365,2644
"TT_2645",0.438814069896466,-0.823679486609096,2645
"TT_2646",0.273354354546776,-1.29698632347068,2646
"TT_2647",0.133756715143485,-2.01173268778607,2647
"TT_2648",0.127927570635511,-2.05629102962862,2648
"TT_2649",0.126850219084023,-2.0647482658274,2649
"TT_2650",0.125926059400569,-2.07206037443708,2650
"TT_2651",0.420606293627224,-0.866058052375122,2651
"TT_2652",0.462336389996612,-0.771462535973105,2652
"TT_2653",1.28447002709387,0.250346202997279,2653
"TT_2654",0.556079530479447,-0.586843954530201,2654
"TT_2655",0.376350147986053,-0.977235324287769,2655
"TT_2656",0.350646510905787,-1.04797665441009,2656
"TT_2657",0.226304204787209,-1.48587514592662,2657
"TT_2658",0.193972216311264,-1.64004034506543,2658
"TT_2659",0.175706661899094,-1.73893936817839,2659
"TT_2660",0.163568968757486,-1.81052055032603,2660
"TT_2661",0.167977216151408,-1.78392692692223,2661
"TT_2662",0.439786527922817,-0.821465833611652,2662
"TT_2663",0.232937031553986,-1.45698711278204,2663
"TT_2664",0.15485696178393,-1.8652534153305,2664
"TT_2665",0.139883667014447,-1.96694415169988,2665
"TT_2666",0.133139526707809,-2.01635762766186,2666
"TT_2667",0.332446577131835,-1.10127610207528,2667
"TT_2668",0.215903736324282,-1.53292263580157,2668
"TT_2669",0.211354552561645,-1.5542182118103,2669
"TT_2670",0.131398232504326,-2.02952262428294,2670
"TT_2671",0.24809299559484,-1.39395162086816,2671
"TT_2672",0.149744897743372,-1.8988221143976,2672
"TT_2673",0.134435236992634,-2.00667270525154,2673
"TT_2674",0.420061737889041,-0.867353583533519,2674
"TT_2675",0.153699789946105,-1.87275399508715,2675
"TT_2676",0.709474753656932,-0.343230366303467,2676
"TT_2677",0.398533913090044,-0.91996268251575,2677
"TT_2678",0.175722351135413,-1.73885007995375,2678
"TT_2679",0.136621812371969,-1.99053866397833,2679
"TT_2680",0.325105526753717,-1.12360545165155,2680
"TT_2681",0.693060008818322,-0.366638690729743,2681
"TT_2682",0.567597976416374,-0.566341898860508,2682
"TT_2683",0.259476976522006,-1.34908730277081,2683
"TT_2684",0.17208034302737,-1.75979380060665,2684
"TT_2685",0.140214938902993,-1.96457875582853,2685
"TT_2686",0.286754830871069,-1.24912767613612,2686
"TT_2687",0.121934304165015,-2.10427286973763,2687
"TT_2688",0.11981784877526,-2.12178261629107,2688
"TT_2689",0.388550972887369,-0.94533091343768,2689
"TT_2690",0.265938326367184,-1.32449085284561,2690
"TT_2691",0.286515514585418,-1.24996259216291,2691
"TT_2692",0.21063841042064,-1.55761231024945,2692
"TT_2693",0.324557850208165,-1.12529148381748,2693
"TT_2694",0.122611372006626,-2.09873550279453,2694
"TT_2695",0.11302835681826,-2.18011654645696,2695
"TT_2696",0.112462603047461,-2.18513452995646,2696
"TT_2697",0.198853248011808,-1.61518817348241,2697
"TT_2698",0.291198045545885,-1.23375167440642,2698
"TT_2699",0.137435762172147,-1.98459865524262,2699
"TT_2700",0.123133742751514,-2.09448417489188,2700
"TT_2701",0.472663364192811,-0.749371847480725,2701
"TT_2702",0.454805589722898,-0.787885226673593,2702
"TT_2703",0.151479079746601,-1.88730775104885,2703
"TT_2704",0.769066964494047,-0.262577233301482,2704
"TT_2705",0.793854865431586,-0.230854623571955,2705
"TT_2706",0.451263411809158,-0.795704048315982,2706
"TT_2707",0.211655945763189,-1.552793219978,2707
"TT_2708",0.328918450677096,-1.11194542922406,2708
"TT_2709",0.242656183247362,-1.41610972129048,2709
"TT_2710",0.142433885437398,-1.94887734877985,2710
